,Items Recommended
0,Pengantar Metode Peramalan 
1,Matematika Keuangan 1 
2,Aljabar Linear 
3,Matematika Asuransi 1 
4,Matematika Ekonomi dan Bisnis 
5,Riset Operasi 2 
6,Aplikasi Aljabar Linear 
7,Teori Permainan 
8,Sistem Basis Data 
9,Pengantar Dinamika Populasi 
10,Praktikum Sistem Basis Data 
11,Teori Pengkodean 
12,Pengantar Pengolahan Citra Digital 
13,Pengantar Teori Graf 
14,Praktikum Pengantar Pengolahan Citra Digital 
15,Teori Grup Hingga 
16,Pengantar Data Mining 
17,Pengantar Biologi 
18,Pengantar Desain Eksperimen 
19,Pengantar Fisika 
20,Teori Grup Fuzzy 
21,Pengantar Teori Modul 
22,Pengantar Komputasi Cerdas 
23,Praktikum Pengantar Komputasi Cerdas 
24,Pengantar Optimasi Heuristik 
25,Matematika Keuangan 2 
26,Pengantar Diferensial Numerik 
27,Praktikum Pengantar Pengantar Diferensial Numerik 
28,Matematika Asuransi 2 
29,Pengantar Kimia 
30,Pengantar Analisis Reliabilitas 
31,Matriks Atas Ring 
32,Pengantar Metode Elemen Hingga 
33,Praktikum Pengantar Metode Elemen Hingga 
34,Pengantar Geometri Fraktal 
35,Pengantar Topologi 
36,Pengantar Analisis Fungsional 
37,Teori Ukuran 
38,Model Risiko Asuransi 
